HDI Rank;Country;1980;1985;1990;2000;2005;2006;2007;2008;2009;2010;2011;2012;2013
1;Norway;0.874;0.897;0.911;0.96;0.975;0.976;0.978;0.976;0.973;0.973;0.972;0.976;0.976
2;Australia;0.817;0.832;0.848;0.881;0.895;0.896;0.9;0.903;0.903;0.904;0.905;0.909;0.911
3;Switzerland;0.901;0.912;0.926;0.939;0.947;0.95;0.944;0.933;0.942;0.951;0.944;0.948;0.95
4;Netherlands;0.841;0.846;0.863;0.905;0.909;0.917;0.921;0.917;0.911;0.913;0.917;0.915;0.914
5;United States;0.86;0.871;0.892;0.928;0.939;0.943;0.943;0.941;0.935;0.938;0.941;0.944;0.946
6;Germany;0.838;0.848;0.867;0.887;0.894;0.901;0.906;0.907;0.901;0.907;0.912;0.916;0.916
7;New Zealand;0.802;0.816;0.82;0.84;0.858;0.858;0.861;0.857;0.863;0.859;0.861;0.872;0.874
8;Canada;0.834;0.84;0.858;0.887;0.9;0.904;0.906;0.905;0.899;0.901;0.91;0.911;0.912
9;Singapore;0.797;0.842;0.878;0.941;0.958;0.971;0.978;0.971;0.964;0.989;0.993;0.991;0.995
10;Denmark;0.847;0.857;0.871;0.904;0.917;0.922;0.923;0.921;0.912;0.914;0.916;0.915;0.916
11;Ireland;0.775;0.771;0.793;0.879;0.902;0.909;0.911;0.905;0.887;0.886;0.884;0.885;0.878
12;Sweden;0.827;0.838;0.856;0.883;0.903;0.909;0.915;0.914;0.903;0.912;0.915;0.916;0.917
13;Iceland;0.824;0.832;0.852;0.876;0.898;0.898;0.905;0.875;0.869;0.865;0.875;0.882;0.885
14;United Kingdom;0.792;0.799;0.825;0.868;0.89;0.891;0.896;0.895;0.884;0.885;0.886;0.883;0.885
15;Korea (Republic of);0.619;0.656;0.723;0.798;0.828;0.835;0.842;0.845;0.844;0.853;0.857;0.86;0.863
15;Hong Kong, China (SAR);0.758;0.798;0.841;0.882;0.909;0.921;0.931;0.937;0.929;0.936;0.943;0.943;0.946
17;Japan;0.804;0.826;0.86;0.875;0.884;0.887;0.891;0.889;0.88;0.887;0.886;0.89;0.892
18;Liechtenstein;0.925;0.934;0.971;1;1;1;1;1;1;1;1;1;1
19;Israel;0.748;0.764;0.782;0.823;0.836;0.843;0.851;0.852;0.849;0.855;0.86;0.86;0.861
20;France;0.832;0.838;0.858;0.883;0.89;0.893;0.895;0.894;0.889;0.891;0.893;0.892;0.892
21;Luxembourg;0.877;0.916;0.957;0.999;1;0.997;1;1;0.967;0.972;0.969;0.963;0.963
21;Belgium;0.832;0.843;0.863;0.896;0.902;0.905;0.909;0.909;0.901;0.907;0.906;0.904;0.903
21;Austria;0.833;0.842;0.861;0.894;0.903;0.908;0.912;0.915;0.908;0.912;0.915;0.916;0.916
24;Finland;0.801;0.82;0.846;0.875;0.894;0.901;0.907;0.907;0.894;0.899;0.9;0.898;0.895
25;Slovenia;..;..;0.798;0.811;0.836;0.842;0.849;0.857;0.861;0.848;0.85;0.847;0.845
26;Italy;0.822;0.834;0.857;0.882;0.886;0.889;0.89;0.886;0.877;0.879;0.879;0.878;0.874
27;Spain;0.789;0.794;0.824;0.861;0.872;0.875;0.876;0.875;0.869;0.869;0.867;0.866;0.864
28;Czech Republic;..;..;0.801;0.793;0.82;0.829;0.833;0.841;0.83;0.832;0.835;0.833;0.831
29;Greece;0.808;0.799;0.808;0.83;0.855;0.861;0.864;0.863;0.859;0.85;0.841;0.837;0.832
30;Brunei Darussalam;1;1;1;1;1;1;1;0.997;0.992;0.993;0.995;0.996;0.991
31;Qatar;1;1;1;1;1;1;1;1;1;1;1;1;1
32;Cyprus;0.736;0.768;0.808;0.847;0.861;0.862;0.864;0.865;0.871;0.874;0.869;0.855;0.844
33;Estonia;..;..;0.76;0.747;0.801;0.814;0.823;0.819;0.8;0.8;0.814;0.822;0.824
34;Saudi Arabia;0.984;0.929;0.903;0.903;0.904;0.911;0.916;0.921;0.931;0.931;0.939;0.943;0.945
35;Poland;0.703;0.679;0.696;0.748;0.769;0.778;0.786;0.796;0.796;0.801;0.806;0.809;0.811
35;Lithuania;..;..;0.775;0.722;0.778;0.794;0.807;0.82;0.827;0.812;0.812;0.821;0.826
37;Slovakia;..;..;0.777;0.768;0.791;0.803;0.815;0.83;0.832;0.826;0.832;0.835;0.836
37;Andorra;0.87;0.85;0.85;0.867;0.882;0.887;0.896;0.899;0.908;0.918;0.912;0.909;0.907
39;Malta;0.738;0.757;0.782;0.841;0.838;0.838;0.842;0.848;0.853;0.84;0.844;0.842;0.846
40;United Arab Emirates;1;1;1;1;1;1;1;0.999;0.972;0.959;0.957;0.959;0.961
41;Portugal;0.748;0.746;0.794;0.831;0.835;0.835;0.838;0.837;0.831;0.835;0.833;0.831;0.829
41;Chile;0.657;0.636;0.676;0.749;0.764;0.761;0.769;0.78;0.778;0.784;0.793;0.801;0.806
43;Hungary;0.735;0.746;0.761;0.77;0.804;0.809;0.816;0.813;0.816;0.809;0.811;0.807;0.809
44;Cuba;0.691;0.739;0.738;0.709;0.745;0.762;0.772;0.779;0.781;0.785;0.789;0.795;0.799
44;Bahrain;0.958;0.877;0.839;0.875;0.878;0.876;0.876;0.873;0.868;0.867;0.865;0.867;0.872
46;Kuwait;1;1;1;1;1;1;1;1;1;1;1;1;1
47;Croatia;..;..;0.817;0.757;0.788;0.795;0.803;0.807;0.795;0.793;0.797;0.794;0.793
48;Latvia;..;..;0.789;0.714;0.775;0.793;0.807;0.822;0.824;0.808;0.801;0.809;0.816
49;Argentina;0.72;0.7;0.673;0.724;0.712;0.728;0.741;0.753;0.761;0.759;0.772;0.774;0.778
50;Uruguay;0.675;0.641;0.682;0.728;0.725;0.732;0.741;0.75;0.752;0.764;0.773;0.78;0.785
51;Montenegro;..;..;0.78;0.699;0.713;0.727;0.741;0.751;0.74;0.742;0.749;0.749;0.754
51;Bahamas;0.785;0.799;0.822;0.835;0.832;0.833;0.832;0.828;0.815;0.813;0.814;0.81;0.811
53;Belarus;..;..;0.667;0.652;0.712;0.727;0.739;0.753;0.752;0.764;0.77;0.769;0.77
54;Romania;0.704;0.73;0.714;0.693;0.739;0.752;0.763;0.778;0.771;0.77;0.774;0.774;0.78
55;Libya;0.92;0.851;0.834;0.828;0.847;0.853;0.859;0.862;0.863;0.868;0.723;0.83;0.812
56;Oman;0.794;0.843;0.852;0.888;0.898;0.904;0.913;0.93;0.927;0.928;0.917;0.91;0.913
57;Russian Federation;..;..;0.796;0.734;0.783;0.794;0.808;0.816;0.802;0.808;0.813;0.817;0.819
58;Bulgaria;0.624;0.65;0.678;0.68;0.732;0.738;0.742;0.757;0.752;0.754;0.755;0.759;0.761
59;Barbados;0.697;0.695;0.714;0.741;0.742;0.744;0.754;0.756;0.759;0.754;0.756;0.744;0.742
60;Palau;0.968;0.715;0.739;0.733;0.761;0.76;0.755;0.747;0.744;0.727;0.727;0.733;0.733
61;Antigua and Barbuda;0.599;0.649;0.72;0.75;0.783;0.792;0.809;0.821;0.819;0.804;0.79;0.79;0.791
62;Malaysia;0.654;0.681;0.692;0.752;0.777;0.785;0.793;0.795;0.792;0.798;0.804;0.808;0.814
63;Mauritius;0.598;0.593;0.652;0.714;0.73;0.736;0.747;0.751;0.753;0.761;0.765;0.77;0.774
64;Trinidad and Tobago;0.739;0.732;0.691;0.747;0.804;0.814;0.832;0.839;0.843;0.834;0.834;0.834;0.836
65;Panama;0.632;0.654;0.632;0.674;0.687;0.72;0.733;0.744;0.746;0.754;0.751;0.761;0.77
65;Lebanon;0.714;0.733;0.674;0.739;0.732;0.731;0.743;0.753;0.76;0.766;0.77;0.769;0.769
67;Venezuela (Bolivarian Republic of);0.8;0.756;0.751;0.751;0.755;0.769;0.782;0.786;0.776;0.77;0.772;0.777;0.776
68;Costa Rica;0.615;0.626;0.643;0.676;0.703;0.714;0.719;0.723;0.716;0.723;0.729;0.734;0.735
69;Turkey;0.674;0.684;0.704;0.734;0.757;0.766;0.771;0.77;0.76;0.772;0.783;0.785;0.788
70;Kazakhstan;..;..;0.739;0.685;0.753;0.763;0.772;0.768;0.777;0.779;0.782;0.789;0.796
71;Seychelles;0.688;0.677;0.718;0.771;0.781;0.792;0.803;0.814;0.805;0.808;0.812;0.828;0.832
71;Mexico;0.707;0.716;0.723;0.749;0.753;0.758;0.761;0.761;0.752;0.759;0.762;0.765;0.765
73;Sri Lanka;0.485;0.518;0.529;0.587;0.613;0.622;0.631;0.636;0.642;0.652;0.662;0.674;0.684
73;Saint Kitts and Nevis;0.607;0.65;0.697;0.741;0.79;0.803;0.813;0.816;0.821;0.801;0.792;0.802;0.801
75;Iran (Islamic Republic of);0.725;0.703;0.659;0.691;0.72;0.727;0.737;0.736;0.74;0.747;0.75;0.745;0.74
76;Azerbaijan;..;..;0.642;0.569;0.64;0.679;0.702;0.725;0.749;0.758;0.753;0.757;0.764
77;Serbia;..;..;0.749;0.658;0.697;0.703;0.711;0.716;0.713;0.714;0.716;0.71;0.714
77;Jordan;0.659;0.674;0.634;0.658;0.688;0.697;0.706;0.713;0.716;0.713;0.713;0.713;0.715
79;Grenada;0.568;0.584;0.637;0.675;0.693;0.723;0.717;0.722;0.723;0.713;0.713;0.699;0.701
79;Georgia;..;..;0.705;0.538;0.58;0.591;0.605;0.621;0.622;0.616;0.622;0.634;0.639
79;Brazil;0.682;0.669;0.692;0.706;0.717;0.722;0.73;0.736;0.734;0.744;0.747;0.747;0.749
82;Peru;0.703;0.676;0.602;0.634;0.651;0.655;0.667;0.682;0.682;0.692;0.699;0.709;0.714
83;Ukraine;..;..;0.708;0.581;0.646;0.657;0.67;0.675;0.649;0.657;0.664;0.666;0.666
84;The former Yugoslav Republic of Macedonia;..;..;0.696;0.678;0.687;0.697;0.699;0.711;0.71;0.714;0.717;0.716;0.72
84;Belize;0.577;0.554;0.591;0.656;0.679;0.652;0.647;0.649;0.655;0.659;0.661;0.686;0.686
86;Bosnia and Herzegovina;..;..;0.41;0.635;0.662;0.67;0.68;0.689;0.685;0.684;0.685;0.685;0.687
87;Armenia;..;..;0.541;0.514;0.604;0.624;0.644;0.656;0.63;0.636;0.646;0.657;0.661
88;Fiji;0.614;0.605;0.608;0.625;0.647;0.659;0.653;0.653;0.653;0.652;0.646;0.643;0.646
89;Thailand;0.547;0.574;0.625;0.676;0.701;0.709;0.717;0.72;0.716;0.727;0.727;0.736;0.739
90;Tunisia;0.588;0.608;0.603;0.647;0.672;0.679;0.686;0.691;0.694;0.697;0.693;0.7;0.702
91;Saint Vincent and the Grenadines;0.511;0.536;0.575;0.62;0.676;0.68;0.693;0.699;0.702;0.699;0.692;0.698;0.701
91;China;0.292;0.35;0.408;0.54;0.606;0.624;0.644;0.658;0.669;0.683;0.695;0.706;0.716
93;Dominica;0.494;0.548;0.582;0.614;0.656;0.656;0.667;0.677;0.69;0.687;0.69;0.682;0.684
93;Algeria;0.699;0.709;0.696;0.686;0.712;0.718;0.719;0.725;0.726;0.725;0.729;0.728;0.73
95;Albania;0.524;0.524;0.526;0.596;0.64;0.65;0.659;0.668;0.669;0.675;0.681;0.681;0.683
96;Jamaica;0.617;0.598;0.632;0.662;0.667;0.667;0.672;0.673;0.663;0.663;0.665;0.665;0.665
97;Saint Lucia;0.565;0.596;0.621;0.671;0.683;0.678;0.692;0.695;0.701;0.703;0.698;0.687;0.684
98;Ecuador;0.661;0.631;0.637;0.636;0.662;0.667;0.667;0.676;0.675;0.678;0.687;0.692;0.696
98;Colombia;0.638;0.635;0.65;0.667;0.68;0.687;0.695;0.697;0.698;0.701;0.708;0.713;0.717
100;Tonga;0.475;0.505;0.509;0.585;0.597;0.596;0.596;0.589;0.591;0.594;0.597;0.599;0.6
100;Suriname;0.685;0.672;0.684;0.658;0.687;0.694;0.733;0.742;0.745;0.747;0.751;0.753;0.758
102;Dominican Republic;0.564;0.569;0.577;0.639;0.652;0.666;0.676;0.683;0.686;0.697;0.701;0.705;0.708
103;Turkmenistan;..;..;0.695;0.608;0.625;0.634;0.654;0.668;0.683;0.689;0.696;0.705;0.717
103;Mongolia;0.503;0.48;0.506;0.558;0.592;0.604;0.614;0.624;0.618;0.615;0.637;0.657;0.67
103;Maldives;0.422;0.493;0.501;0.584;0.664;0.654;0.678;0.669;0.686;0.682;0.687;0.694;0.697
106;Samoa;0.563;0.527;0.584;0.544;0.578;0.572;0.575;0.572;0.584;0.577;0.579;0.583;0.582
107;Palestine, State of;0.539;0.54;0.539;0.601;0.56;0.548;0.552;0.558;0.564;0.573;0.586;0.59;0.596
108;Indonesia;0.51;0.532;0.561;0.596;0.623;0.63;0.638;0.645;0.65;0.658;0.666;0.673;0.679
109;Botswana;0.589;0.619;0.659;0.69;0.703;0.714;0.726;0.733;0.724;0.732;0.746;0.751;0.755
110;Egypt;0.56;0.559;0.615;0.659;0.671;0.68;0.688;0.696;0.699;0.701;0.701;0.701;0.702
111;Paraguay;0.604;0.609;0.621;0.604;0.597;0.608;0.622;0.631;0.619;0.636;0.644;0.638;0.654
112;Gabon;0.771;0.788;0.786;0.756;0.759;0.75;0.757;0.754;0.76;0.757;0.761;0.769;0.776
113;Bolivia (Plurinational State of);0.594;0.519;0.54;0.566;0.572;0.577;0.581;0.588;0.59;0.593;0.597;0.6;0.607
114;Moldova (Republic of);..;..;0.611;0.478;0.546;0.554;0.556;0.568;0.552;0.567;0.576;0.579;0.592
115;El Salvador;0.777;0.694;0.57;0.622;0.635;0.641;0.646;0.648;0.641;0.643;0.645;0.645;0.647
116;Uzbekistan;..;..;0.516;0.483;0.516;0.523;0.535;0.556;0.561;0.569;0.578;0.589;0.598
117;Philippines;0.572;0.554;0.555;0.566;0.584;0.588;0.596;0.601;0.6;0.609;0.611;0.62;0.628
118;Syrian Arab Republic;0.603;0.606;0.566;0.598;0.62;0.623;0.627;0.627;0.631;0.63;0.624;0.624;0.613
118;South Africa;0.692;0.695;0.688;0.684;0.701;0.708;0.711;0.715;0.712;0.715;0.718;0.72;0.72
120;Iraq;0.595;0.508;0.488;0.709;0.69;0.743;0.731;0.73;0.744;0.741;0.742;0.745;0.747
121;Viet Nam;0.356;0.376;0.4;0.493;0.534;0.542;0.55;0.556;0.56;0.569;0.575;0.581;0.588
121;Guyana;0.475;0.421;0.389;0.502;0.495;0.511;0.587;0.598;0.602;0.605;0.613;0.62;0.627
123;Cape Verde;0.434;0.446;0.483;0.554;0.577;0.585;0.597;0.606;0.609;0.611;0.619;0.628;0.627
124;Micronesia (Federated States of);0.516;0.486;0.525;0.522;0.532;0.537;0.537;0.536;0.531;0.538;0.539;0.543;0.544
125;Kyrgyzstan;..;..;0.524;0.447;0.471;0.477;0.488;0.496;0.498;0.492;0.496;0.501;0.515
125;Guatemala;0.623;0.599;0.597;0.624;0.627;0.631;0.636;0.637;0.634;0.634;0.636;0.637;0.639
127;Namibia;0.636;0.62;0.61;0.627;0.65;0.66;0.664;0.666;0.663;0.665;0.673;0.678;0.683
128;Timor-Leste;..;..;..;0.457;0.513;0.526;0.591;0.641;0.672;0.666;0.66;0.683;0.691
129;Morocco;0.537;0.537;0.553;0.567;0.598;0.608;0.611;0.617;0.621;0.625;0.63;0.635;0.64
129;Honduras;0.52;0.504;0.511;0.532;0.548;0.554;0.563;0.567;0.561;0.561;0.561;0.562;0.562
131;Vanuatu;0.41;0.464;0.462;0.488;0.475;0.476;0.486;0.49;0.507;0.505;0.504;0.5;0.495
132;Nicaragua;0.58;0.583;0.508;0.525;0.54;0.545;0.55;0.553;0.547;0.551;0.557;0.562;0.567
133;Tajikistan;..;..;0.543;0.367;0.425;0.432;0.442;0.452;0.453;0.459;0.467;0.474;0.482
133;Kiribati;0.513;0.434;0.437;0.502;0.5;0.496;0.487;0.491;0.494;0.484;0.48;0.493;0.495
135;India;0.384;0.408;0.436;0.491;0.528;0.54;0.552;0.556;0.566;0.578;0.586;0.591;0.595
136;Cambodia;0.309;0.299;0.335;0.391;0.443;0.456;0.469;0.475;0.473;0.48;0.486;0.495;0.504
136;Bhutan;0.357;0.386;0.491;0.541;0.575;0.583;0.604;0.606;0.612;0.622;0.632;0.63;0.637
138;Ghana;0.465;0.431;0.445;0.47;0.486;0.493;0.498;0.507;0.509;0.515;0.53;0.534;0.538
139;Lao People's Democratic Republic;0.357;0.516;0.406;0.469;0.507;0.511;0.523;0.529;0.54;0.543;0.551;0.561;0.57
140;Congo;0.651;0.729;0.683;0.617;0.603;0.615;0.592;0.614;0.633;0.632;0.562;0.585;0.588
141;Zambia;0.491;0.471;0.488;0.463;0.465;0.462;0.446;0.47;0.501;0.484;0.498;0.505;0.509
142;Sao Tome and Principe;0.549;0.496;0.478;0.464;0.485;0.472;0.489;0.501;0.497;0.497;0.503;0.516;0.519
142;Bangladesh;0.351;0.36;0.362;0.403;0.433;0.443;0.452;0.461;0.468;0.476;0.484;0.492;0.499
144;Equatorial Guinea;0.523;0.503;0.471;0.609;0.75;0.785;0.796;0.827;0.814;0.868;0.827;0.826;0.815
145;Nepal;0.358;0.366;0.382;0.416;0.43;0.434;0.437;0.444;0.45;0.454;0.458;0.464;0.467
146;Pakistan;0.479;0.504;0.518;0.529;0.557;0.563;0.567;0.567;0.57;0.571;0.573;0.578;0.58
147;Kenya;0.438;0.43;0.444;0.433;0.441;0.446;0.452;0.451;0.451;0.455;0.458;0.46;0.464
148;Swaziland;0.581;0.602;0.602;0.61;0.627;0.62;0.625;0.623;0.619;0.613;0.611;0.604;0.606
149;Angola;0.526;0.511;0.503;0.461;0.553;0.592;0.61;0.625;0.598;0.615;0.625;0.625;0.626
150;Myanmar;0.295;0.319;0.289;0.372;0.459;0.476;0.492;0.506;0.52;0.534;0.541;0.549;0.557
151;Rwanda;0.331;0.332;0.32;0.302;0.341;0.35;0.358;0.369;0.374;0.38;0.388;0.395;0.399
152;Nigeria;0.567;0.524;0.496;0.498;0.551;0.555;0.574;0.573;0.578;0.582;0.589;0.596;0.601
152;Cameroon;0.469;0.496;0.489;0.464;0.477;0.48;0.479;0.481;0.482;0.482;0.485;0.486;0.49
154;Yemen;..;..;0.467;0.487;0.508;0.511;0.511;0.515;0.522;0.529;0.549;0.553;0.555
155;Madagascar;0.487;0.416;0.408;0.394;0.388;0.391;0.394;0.4;0.406;0.396;0.393;0.392;0.391
156;Zimbabwe;0.476;0.483;0.456;0.451;0.392;0.386;0.378;0.344;0.355;0.373;0.383;0.386;0.388
157;Solomon Islands;0.415;0.426;0.481;0.487;0.421;0.424;0.428;0.447;0.429;0.398;0.409;0.396;0.397
157;Papua New Guinea;0.428;0.421;0.42;0.445;0.421;0.436;0.43;0.452;0.458;0.461;0.466;0.48;0.483
159;Tanzania (United Republic of);0.398;0.38;0.346;0.353;0.382;0.389;0.396;0.401;0.406;0.412;0.417;0.422;0.428
159;Comoros;0.397;0.442;0.435;0.416;0.412;0.415;0.414;0.411;0.409;0.408;0.407;0.407;0.41
161;Mauritania;0.481;0.461;0.465;0.474;0.489;0.502;0.504;0.507;0.503;0.5;0.497;0.507;0.513
162;Lesotho;0.477;0.486;0.476;0.461;0.483;0.482;0.483;0.489;0.49;0.495;0.492;0.495;0.503
163;Senegal;0.462;0.448;0.436;0.443;0.458;0.458;0.462;0.464;0.462;0.464;0.463;0.463;0.465
164;Uganda;0.32;0.28;0.28;0.326;0.348;0.359;0.367;0.375;0.38;0.384;0.388;0.388;0.391
165;Benin;0.392;0.394;0.387;0.409;0.418;0.418;0.418;0.421;0.424;0.423;0.422;0.426;0.43
166;Togo;0.423;0.395;0.383;0.378;0.368;0.37;0.37;0.356;0.357;0.357;0.36;0.362;0.366
166;Sudan;0.518;0.486;0.461;0.475;0.471;0.471;0.482;0.483;0.497;0.509;0.524;0.533;0.534
168;Haiti;0.491;0.477;0.468;0.424;0.416;0.414;0.417;0.416;0.419;0.408;0.415;0.418;0.422
169;Afghanistan;0.489;0.513;0.486;0.328;0.366;0.376;0.383;0.402;0.404;0.426;0.428;0.443;0.445
170;Djibouti;0.562;0.546;0.521;0.461;0.482;0.487;0.492;0.498;0.504;0.507;0.511;0.516;0.519
171;Cªte d'Ivoire;0.556;0.499;0.475;0.496;0.47;0.474;0.48;0.48;0.481;0.483;0.484;0.495;0.502
172;Gambia;0.414;0.377;0.396;0.408;0.408;0.404;0.406;0.41;0.414;0.419;0.407;0.41;0.415
173;Ethiopia;..;..;0.28;0.272;0.299;0.31;0.323;0.334;0.343;0.356;0.369;0.377;0.388
174;Malawi;0.275;0.263;0.237;0.256;0.295;0.294;0.304;0.312;0.319;0.298;0.3;0.294;0.297
175;Liberia;..;..;..;0.226;0.199;0.218;0.236;0.249;0.264;0.273;0.288;0.297;0.305
176;Mali;0.375;0.362;0.363;0.374;0.398;0.4;0.408;0.409;0.413;0.412;0.418;0.411;0.409
177;Guinea-Bissau;0.247;0.216;0.22;0.281;0.369;0.372;0.374;0.378;0.376;0.383;0.385;0.364;0.361
178;Mozambique;0.268;0.172;0.212;0.247;0.291;0.291;0.3;0.306;0.319;0.328;0.334;0.343;0.349
179;Guinea;0.367;0.363;0.359;0.378;0.384;0.382;0.37;0.36;0.353;0.354;0.362;0.368;0.368
180;Burundi;0.337;0.331;0.344;0.301;0.29;0.294;0.296;0.299;0.297;0.298;0.299;0.301;0.304
181;Burkina Faso;0.322;0.319;0.32;0.357;0.382;0.388;0.389;0.393;0.393;0.4;0.402;0.412;0.419
182;Eritrea;..;..;..;0.403;0.39;0.383;0.38;0.359;0.36;0.358;0.366;0.371;0.369
183;Sierra Leone;0.406;0.348;0.374;0.344;0.366;0.37;0.374;0.382;0.386;0.39;0.397;0.418;0.438
184;Chad;0.289;0.352;0.371;0.355;0.392;0.376;0.381;0.386;0.377;0.393;0.409;0.419;0.421
185;Central African Republic;0.332;0.327;0.35;0.343;0.326;0.327;0.33;0.333;0.332;0.332;0.335;0.338;0.268
186;Congo (Democratic Republic of the);0.392;0.408;0.303;0.17;0.185;0.19;0.193;0.192;0.198;0.204;0.208;0.217;0.225
187;Niger;0.389;0.329;0.335;0.324;0.321;0.321;0.322;0.322;0.314;0.321;0.318;0.327;0.327
..;South Sudan;..;..;..;..;..;..;..;0.452;0.51;0.473;0.509;0.378;0.404
..;Tuvalu;0.461;0.451;0.513;0.576;0.597;0.592;0.591;0.609;0.607;0.615;0.595;0.594;0.595
..;Somalia;..;..;..;..;..;..;..;..;..;..;..;..;..
..;San Marino;..;..;..;..;..;..;..;..;..;..;..;..;..
..;Nauru;..;..;..;..;..;..;..;..;..;..;..;..;..
..;Monaco;..;..;..;..;..;..;..;..;..;..;..;..;..
..;Marshall Islands;0.539;0.539;0.551;0.55;0.572;0.576;0.576;0.574;0.569;0.565;0.567;0.566;0.565
..;Korea (Democratic People's Rep. of);..;..;..;..;..;..;..;..;..;..;..;..;..
